Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA,EV_EBITDA_Used,EV_EBITDA_Source,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,EPS_Growth_Win,Rev_Growth_Win,Rev_Change_Win,Mom_12M_Win,Mom_Range_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Alpha_Score_PreGates,Value_Pct,Growth_Pct,Prof_Pct,Value_Grade,Growth_Grade,Prof_Grade,Valuation_Fail,Min_Fund_Factor,Name_Key
OVV,Ovintiv Inc,Energy,Oil & Gas Exploration & Production,39.69,42.5925,1.1232,5.2566,5.2566,TTM,1.0004133731246974,-87.87,-11.66,2.3,0.0779,1.51,0.5975830815709968,-13.5482,0.06481481481481477,0.8148148148148148,0.7734375,27.0,0.0,0.0,-77.622,-10.9985,0.06481481481481477,-13.5482,0.5975830815709968,58.88888888888889,5.511652140962486,18.88888888888889,39.17142857142858,84.28571428571429,36.80963201549409,62.71428571428571,37.628571428571426,9.243354974527389,36.973419898109555,0.7,0.03333333333333333,0.2,B-,F,D,False,5.511652140962486,ovintivinc
REZI,Resideo Technologies Inc,Industrials,Trading Companies & Distributors,37.88,1000000.0,0.7628,23.7961,23.7961,TTM,1.6827926895362992,-21.84,15.45,-21.26,-0.0588,-12.1,0.7618129218900677,64.5526,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,-21.84,15.45,0.0,64.5526,0.7618129218900677,39.44954128440367,49.34553689919796,2.446483180428135,64.47094801223241,34.701834862385326,36.70748658473256,63.24159021406728,37.944954128440365,9.23874502336853,36.95498009347412,0.3623853211009174,0.41284403669724773,0.01834862385321101,C-,C,F,False,2.446483180428135,resideotechnologiesinc
HLIT,Harmonic Inc,Information Technology,Communications Equipment,10.07,22.7745,1.7778,12.0291,12.0291,TTM,2.526595744680851,-41.88,1.93,11.020000000000001,0.1206,8.58,0.45490981963927873,-18.9211,0.0,0.6923076923076923,0.6527777777777778,13.0,0.0,0.0,-41.88,1.93,0.0,-18.9211,0.45490981963927873,87.72210554388772,17.197640966628306,46.52145214521452,24.61692169216922,38.25,45.74880195403507,2.7821782178217824,1.6693069306930695,9.23322573734167,36.93290294936668,0.9306930693069307,0.0594059405940594,0.42574257425742573,A,D-,C,False,17.197640966628306,harmonicinc
KKR,KKR & Co Inc,Financials,Asset Management & Custody Banks,131.42,49.8452,6.0173,309.3841,309.3841,TTM,4.935461943765326,-24.38,-19.23,8.62,0.0206,2.9899999999999998,0.5373293768545991,-14.2391,0.040000000000000036,0.88,0.8250000000000001,25.0,64.75,74.3275049830888,-24.38,-5.755000000000001,0.040000000000000036,-14.2391,0.5373293768545991,14.20454545454546,9.49735693650501,31.818181818181817,16.373563218390807,72.67241379310344,23.947107228471328,95.9090909090909,87.27645653869007,9.153244272628768,36.61297709051507,0.11363636363636363,0.045454545454545456,0.3181818181818182,D,F,C-,False,9.49735693650501,kkrcoinc
TNC,Tennant Co,Industrials,Industrial Machinery & Supplies & Components,79.97,26.4513,1.1682,12.9807,12.9807,TTM,2.4000528209699254,-48.48,-2.24,8.64,0.0646,6.4399999999999995,0.5471453287197233,-5.3945,0.017857142857142905,0.875,0.7500000000000001,8.0,0.0,0.0,-47.345,-2.24,0.017857142857142905,-5.3945,0.5471453287197233,69.41896024464832,4.902073102958192,28.74617737003058,20.914534041525833,65.99227426364075,36.3038332589306,62.01352003862869,37.208112023177215,9.121172252944982,36.48468901177993,0.7614678899082569,0.009174311926605505,0.22018348623853212,B,F,D+,False,4.902073102958192,tennantco
EQH,Equitable Holdings Inc,Financials,Diversified Financial Services,46.73,1000000.0,0.8892,12.4884,12.4884,TTM,9.136768012513443,,-4.25,-52.7,0.12179999999999999,-3.0700000000000003,0.35085413929040715,-9.3326,0.009803921568627527,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,,-4.25,0.009803921568627527,-9.3326,0.35085413929040715,5.6818181818181825,33.103448275862064,2.272727272727273,23.6128526645768,50.86206896551724,18.418103448275858,78.01136363636364,46.80681818181818,9.03594239811912,24.09584639498432,0.03409090909090909,0.20454545454545456,0.022727272727272728,F,D+,F,True,2.272727272727273,equitableholdingsinc
VRRM,Verra Mobility Corp,Industrials,Data Processing & Outsourced Services,22.47,70.6444,3.8033,15.3992,15.3992,TTM,13.52636648206116,-47.39,8.52,15.379999999999999,0.1595,3.73,0.3849154746423925,-10.9394,0.0,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,-47.345,8.52,0.0,-10.9394,0.3849154746423925,34.5565749235474,33.32071144192487,46.788990825688074,16.23853211009174,38.451834862385326,34.09342363395072,71.5137614678899,42.908256880733944,8.964097570826842,35.85639028330737,0.29357798165137616,0.1834862385321101,0.42660550458715596,D+,D,C,False,16.23853211009174,verramobilitycorp
WDAY,Workday Inc,Information Technology,Application Software,186.86,40.6486,5.3238,31.9285,31.9285,TTM,5.50925038696838,-25.47,13.16,13.43,0.12869999999999998,10.09,0.01284665579119106,-25.4647,-0.015957446808510634,0.75,0.7311320754716982,48.0,0.0,0.0,-25.47,13.16,-0.015957446808510634,-25.4647,0.01284665579119106,56.14228089475614,36.608895782258465,54.84158415841585,9.532109732712401,15.239130434782611,38.49808040976543,41.317262160998716,24.79035729659923,8.939133946783048,35.756535787132194,0.6237623762376238,0.297029702970297,0.5643564356435643,B-,D+,C+,False,9.532109732712401,workdayinc
BHE,Benchmark Electronics Inc,Information Technology,Electronic Manufacturing Services,49.49,47.3366,0.6761,19.7706,19.7706,TTM,1.5999508602685875,-41.07,-2.93,3.36,0.0323,2.77,0.9605734767025091,3.7309,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,-41.07,-2.93,0.0,3.7309,0.9605734767025091,76.41430809747642,15.700517836593784,22.590759075907595,58.75382538253825,38.75,43.51713543717241,7.846534653465345,4.707920792079207,8.938823127038443,35.75529250815377,0.8217821782178217,0.0297029702970297,0.21782178217821782,B+,F,D+,False,15.700517836593784,benchmarkelectronicsinc
CG,Carlyle Group Inc,Financials,Asset Management & Custody Banks,65.62,35.7523,6.0468,36.1742,36.1742,TTM,4.180283484631311,-30.34,-26.47,11.67,0.1925,4.130000000000001,0.8851960464863692,20.9139,0.09294871794871795,0.7083333333333334,0.6810344827586208,24.0,0.0,0.0,-30.34,-5.755000000000001,0.09294871794871795,20.9139,0.8851960464863692,19.886363636363633,7.529442498002335,48.86363636363637,66.72622779519331,86.95402298850574,40.73403635748971,19.375,11.625,8.728057271497942,34.91222908599177,0.1590909090909091,0.022727272727272728,0.48863636363636365,D,F,C,False,7.529442498002335,carlylegroupinc
COF,Capital One Financial Corp,Financials,Consumer Finance,239.14,107.4412,1.11745,33.2159,33.2159,TTM,1.499857628300734,-73.19,38.19094,1.6199999999999999,0.1832824,1.05,0.8239488038483013,26.9051,0.0,0.7857142857142857,0.75,28.0,0.0,0.0,-42.55,38.19094,0.0,26.9051,0.8239488038483013,34.65909090909091,36.803752535496955,4.545454545454546,65.13815494849976,30.665024630541872,33.25602032348989,64.31006493506493,38.58603896103896,8.580506012749927,34.32202405099971,0.32954545454545453,0.25,0.045454545454545456,C-,D+,F,False,4.545454545454546,capitalonefinancialcorp
IP,International Paper Co,Materials,Paper & Plastic Packaging Products & Materials,43.35,1000000.0,1.0436,16.9793,16.9793,TTM,1.842626518519778,-29.38,18.13,-8.23,-0.41,-5.1499999999999995,0.3167954453029687,-22.947,0.09090909090909094,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,-29.38,18.13,0.09090909090909094,-22.947,0.3167954453029687,42.59259259259259,61.71875,11.111111111111109,13.499999999999996,85.0,36.96967592592593,37.5,22.5,8.518935185185185,34.07574074074074,0.4166666666666667,0.6666666666666666,0.1111111111111111,C,B-,D,False,11.111111111111109,internationalpaperco
QNST,QuinStreet Inc,Communication Services,Interactive Media & Services,14.6,78.1083,0.753,20.2139,20.2139,TTM,3.419604169106453,-24.95,43.12,4.46,0.0111,4.46,0.12939297124600632,-34.323,-0.015151515151515138,0.8181818181818182,0.734375,11.0,0.0,0.0,-24.95,21.053499999999996,-0.015151515151515138,-32.153180000000006,0.12939297124600632,48.48484848484849,58.95095693779904,23.484848484848484,12.827272727272726,22.454545454545453,34.59352472089314,49.0,29.4,8.38870494417863,33.55481977671452,0.5454545454545454,0.6363636363636364,0.22727272727272727,C+,B-,D+,False,12.827272727272726,quinstreetinc
CELH,Celsius Holdings Inc,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,54.39,217.7706,6.5955,110.4603,110.4603,TTM,10.439539347408829,-71.9,55.07,3.4099999999999997,0.0454,2.77,0.7294040315512709,97.1366,-0.02643678160919538,0.7666666666666667,0.7357142857142858,30.0,0.0,0.0,-44.0045,23.184499999999993,-0.02643678160919538,62.85253999999999,0.7294040315512709,1.5151515151515138,54.545454545454554,15.15151515151515,85.68181818181819,21.363636363636363,34.34848484848485,50.0,30.0,8.369696969696971,33.478787878787884,0.045454545454545456,0.5454545454545454,0.13636363636363635,F,C+,D,True,1.5151515151515138,celsiusholdingsinc
SEM,Select Medical Holdings Corp,Health Care,Health Care Facilities,15.36,15.0886,0.4689,9.603,9.603,TTM,1.1781399808245445,-66.14,-41.79,7.449999999999999,0.06709999999999999,3.5900000000000003,0.4045801526717556,-19.9166,-0.022222222222222254,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,-66.14,-15.909,-0.022222222222222254,-19.9166,0.4045801526717556,89.38572719060524,7.304823606271777,34.959349593495936,20.79094076655052,16.794425087108017,38.384864579300555,21.73344947735192,13.040069686411151,8.328976400180668,33.31590560072267,0.975609756097561,0.012195121951219513,0.3231707317073171,A+,F,C-,False,7.304823606271777,selectmedicalholdingscorp
ROG,Rogers Corp,Information Technology,Electronic Components,99.09,1000000.0,2.2234,23.0594,23.0594,TTM,1.464656244041381,-37.45,-4.87,-5.43,-0.0808,-5.4,0.9370821863940227,3.564,0.023809523809523725,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,-37.45,-4.87,0.023809523809523725,3.564,0.9370821863940227,51.59515951595159,16.416954353663215,7.303630363036304,52.71827182718272,66.83333333333334,35.2350760392495,41.864686468646866,25.11881188118812,8.302955801909306,33.211823207637224,0.5742574257425742,0.04950495049504951,0.0594059405940594,C+,F,D-,False,7.303630363036304,rogerscorp
ELF,elf Beauty Inc,Consumer Staples,Personal Care Products,89.99,65.5909,3.8731,36.0661,36.0661,TTM,6.591466764328877,-23.69,13.8,9.43,0.0975,6.43,0.3995471995275125,-32.7981,-0.04761904761904767,0.7619047619047619,0.7211538461538463,21.0,0.0,0.0,-23.69,13.8,-0.047619047619047665,-32.7981,0.3995471995275125,9.090909090909086,59.09090909090909,48.48484848484848,36.18181818181818,16.136363636363633,35.06212121212121,42.72727272727273,25.636363636363637,8.294242424242425,33.1769696969697,0.09090909090909091,0.6818181818181818,0.5454545454545454,D-,B-,C+,True,9.090909090909086,elfbeautyinc
ABBV,AbbVie Inc,Health Care,Biotechnology,214.35,158.6428,6.3517,87.1186,87.1186,TTM,113.79804629433,-53.35,7.4,95.59,0.1516,5.66,0.621238497886098,23.4024,-0.027027027027026973,0.7027027027027027,0.6845238095238095,37.0,0.0,0.0,-53.35,7.4,-0.027027027027026973,23.4024,0.621238497886098,18.739335541503564,24.176155018761726,65.04065040650407,58.7609756097561,15.170731707317072,39.04949578343718,15.268292682926832,9.160975609756099,8.267947937175242,33.07179174870097,0.12195121951219512,0.13414634146341464,0.6646341463414634,D,D,B-,False,15.170731707317072,abbvieinc
STWD,Starwood Property Trust Inc,Financials,Mortgage REITs,18.56,18.7657,3.7117,198.0693,198.0693,TTM,0.972848306950414,-10.93,-11.26,5.609999999999999,0.0472,1.4200000000000002,0.4417040358744391,-3.5844,0.01904761904761898,0.7333333333333333,0.6875,15.0,0.0,0.0,-10.93,-5.755000000000001,0.01904761904761898,-3.5844,0.4417040358744391,68.18181818181819,22.13995943204868,12.5,29.57993730407523,57.586206896551715,36.2730545823345,29.43181818181818,17.659090909090907,8.137565461921447,32.55026184768579,0.7215909090909091,0.09090909090909091,0.125,B,D-,D,False,12.5,starwoodpropertytrustinc
TTEK,Tetra Tech Inc,Industrials,Construction & Engineering,37.27,39.2934,2.1081,22.1339,22.1339,TTM,5.474281014071267,-24.15,6.84,14.6,0.0885,9.610000000000001,0.6365372374283899,-11.9745,0.02197802197802201,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,-24.15,6.84,0.02197802197802201,-11.9745,0.6365372374283899,40.67278287461773,30.30862327621026,46.48318042813455,18.175840978593275,70.25993883792047,38.51187756044082,14.063455657492355,8.438073394495413,8.124279181812936,32.49711672725174,0.3761467889908257,0.1559633027522936,0.41284403669724773,C-,D,C,False,18.175840978593275,tetratechinc
AMWD,American Woodmark Corp,Industrials,Building Products,62.95,14.5972,0.5748,8.4776,8.4776,TTM,1.0042274866395469,-37.32,-10.71,6.819999999999999,0.0521,4.859999999999999,0.43204812687995636,-22.053,0.0,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,-37.32,-2.264,0.0,-22.053,0.43204812687995636,91.13149847094802,10.551348258419402,19.877675840978593,13.692150866462791,37.757390417940876,36.37673244475218,26.865443425076453,16.11926605504587,8.08130979170273,32.32523916681092,0.944954128440367,0.03669724770642202,0.12844036697247707,A,F,D,False,10.551348258419402,americanwoodmarkcorp
CSGP,CoStar Group Inc,Real Estate,Real Estate Services,65.34,1364.1665,9.0602,384.517,384.517,TTM,3.5422889887616087,-88.08,14.61,0.24,-0.0265,0.22,0.20608609599208322,-11.0052,-0.09935897435897434,0.6923076923076923,0.6693548387096775,26.0,0.0,0.0,-76.244,14.61,-0.09400641025641024,-7.17073,0.2832174244733703,0.0,58.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,29.999999999999996,66.66666666666666,39.99999999999999,8.0,32.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,C-,C-,C-,False,0.0,costargroupinc
DCOM,Dime Community Bancshares Inc,Financials,Regional Banks,30.91,23.2273,2.11729,17.7318,17.7318,TTM,0.9655211190174237,-22.51,42.91451,4.109999999999999,0.4435096,3.42,0.7125581395348838,-3.5569,-0.09090909090909083,0.8181818181818182,0.734375,11.0,0.0,0.0,-22.51,42.91451,-0.08142857142857145,-3.5569,0.7125581395348838,62.50000000000001,39.42234671646436,9.090909090909092,29.719385978006667,3.473818646232439,32.07345567624473,52.73538961038962,31.641233766233768,7.996752823560634,31.987011294242535,0.6477272727272727,0.3409090909090909,0.09090909090909091,B-,C-,D-,False,3.473818646232439,dimecommunitybancsharesinc
MTUS,Metallus Inc,Materials,Steel,19.87,1000000.0,0.7314,13.5045,13.5045,TTM,1.2172336267681132,-78.88,-3.42,-1.2,-0.59,-1.2,0.8885630498533724,32.7321,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,-75.525,-3.42,0.0,32.7321,0.8885630498533724,51.85185185185185,14.609374999999998,18.51851851851852,60.0,41.25,36.639467592592595,18.75,11.25,7.890393518518519,31.561574074074077,0.5555555555555556,0.05555555555555555,0.1388888888888889,C+,D-,D,False,14.609374999999998,metallusinc
SHEN,Shenandoah Telecommunications Co,Communication Services,Wireless Telecommunication Services,11.64,1000000.0,1.8171,10.87,10.87,TTM,0.6919386766375586,-43.77,11.59,-4.04,-0.08,-2.6100000000000003,0.3200972447325771,-0.5128,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,-43.77,11.59,0.0,-0.5128,0.3200972447325771,43.18181818181818,40.87320574162679,12.12121212121212,49.27272727272727,50.0,36.85494417862839,15.227272727272725,9.136363636363635,7.82780701754386,31.31122807017544,0.45454545454545453,0.3181818181818182,0.09090909090909091,C,C-,D-,False,12.12121212121212,shenandoahtelecommunicationsco
CORT,Corcept Therapeutics Inc,Health Care,Pharmaceuticals,34.73,34.4283,4.9289,53.1725,53.1725,TTM,5.371753824261828,-30.24,17.92,16.13,0.0885,16.13,0.020623812832436517,-36.205,-0.15000000000000002,0.75,0.6911764705882353,12.0,0.0,0.0,-30.24,17.92,-0.04655841503267973,-35.0921,0.06718831007995217,38.28164207568002,45.85200711382114,60.569105691056905,4.2926829268292686,4.126016260162602,35.15422657583057,20.630081300813007,12.378048780487804,7.649747754190505,30.59899101676202,0.3780487804878049,0.3780487804878049,0.6219512195121951,C-,C-,B-,False,4.126016260162602,corcepttherapeuticsinc
MBC,Masterbrand Inc,Industrials,Building Products,12.9,19.7757,0.593,11.8409,11.8409,TTM,1.271361835491692,-43.83,1.77,6.1899999999999995,0.0666,3.53,0.4047619047619049,-23.3967,0.0,0.8,0.675,5.0,0.0,0.0,-43.83,1.77,0.0,-23.3967,0.4047619047619049,83.18042813455658,19.20726107360606,18.654434250764528,10.320081549439347,37.757390417940876,35.139923162733446,19.561671763506627,11.737003058103976,7.6148347854518885,30.459339141807554,0.8761467889908257,0.08256880733944955,0.11009174311926606,B+,D-,D,False,10.320081549439347,masterbrandinc
AAON,Aaon Inc,Industrials,Building Products,94.08,76.3729,5.8378,50.5882,50.5882,TTM,9.291484780848164,-47.21,8.77,12.06,0.0998,8.97,0.42266139657444,-28.4726,0.0,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,-47.21,8.77,0.0,-23.775299999999998,0.42266139657444,11.314984709480122,37.576693016367585,45.412844036697244,9.021406727828747,37.757390417940876,27.277316177177696,67.06931702344548,40.24159021406729,7.4675427461389035,29.870170984555614,0.07339449541284404,0.24770642201834864,0.4036697247706422,D-,D+,C,True,9.021406727828747,aaoninc
JJSF,J&J Snack Foods Corp,Consumer Staples,Packaged Foods & Meats,97.1,28.1204,1.1651,11.5773,11.5773,TTM,1.952657605209232,-24.48,0.54,6.87,0.0533,6.859999999999999,0.2489871856639425,-33.016,-0.022222222222222254,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,-24.48,0.54,-0.022222222222222254,-33.016,0.2489871856639425,54.545454545454554,16.31818181818182,37.878787878787875,21.981818181818184,24.45454545454545,33.21151515151516,26.5,15.899999999999999,7.437303030303032,29.74921212121213,0.6363636363636364,0.045454545454545456,0.36363636363636365,B-,F,C-,False,16.31818181818182,jjsnackfoodscorp
IFF,International Flavors & Fragrances Inc,Materials,Specialty Chemicals,71.68,1000000.0,1.658,64.8092,64.8092,TTM,1.3208837095308912,-5.11,-3.01,-2.96,0.48,-1.91,0.4331606217616582,-15.1113,0.0,0.72,0.6916666666666667,25.0,0.0,0.0,-5.11,-3.01,0.0,-15.1113,0.4331606217616582,19.444444444444443,39.01988636363636,47.22222222222222,18.31818181818182,39.54545454545455,32.088825757575755,32.72727272727273,19.636363636363637,7.399583333333334,29.598333333333336,0.1111111111111111,0.2777777777777778,0.4166666666666667,D,D+,C,False,18.31818181818182,internationalflavorsfragrancesinc
LSCC,Lattice Semiconductor Corp,Information Technology,Semiconductors,83.22,417.8454,23.0019,1437.2867,1437.2867,TTM,16.119160145657396,-80.88,-12.03,3.8699999999999997,-0.42,3.8699999999999997,0.8787000995745451,47.6055,0.0,0.8571428571428571,0.7980769230769231,21.0,0.0,0.0,-55.168,-12.03,0.0,47.6055,0.8787000995745451,6.283961729506285,5.373545582406343,19.323432343234323,68.97701770177018,36.41666666666667,24.913627841687124,80.18151815181518,48.10891089108911,7.3881711128918806,29.552684451567522,0.019801980198019802,0.009900990099009901,0.16831683168316833,F,F,D,True,5.373545582406343,latticesemiconductorcorp
UNM,Unum Group,Financials,Life & Health Insurance,76.09,13.944,0.9743,10.8586,10.8586,TTM,1.2397333815605749,-44.43,2.13,8.23,0.1048,6.15,0.5251839275608375,2.4092,-0.016339869281045694,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,-42.55,2.13,-0.016339869281045694,2.4092,0.5251839275608375,69.31818181818181,12.277890466531439,29.545454545454547,34.71055381400209,13.678160919540227,35.48141403896982,9.469696969696969,5.681818181818181,7.380373716884873,29.52149486753949,0.7386363636363636,0.06818181818181818,0.29545454545454547,B,D-,D+,False,12.277890466531439,unumgroup
